update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
21385,7698600,908.2446351621542,8200,0.3650711835440943,0.47346024499588396,0.0,0.9891999959945679,5.8474576271186445,3.3789656391531158,3.0,24.0,0.43499789883693063,0.42796772470076877,0.02296216793668767,0.1631393147011598,0.4030018665543043,0.3650711835440943,0.47346024499588396,0.0,0.9891999959945679
21390,7700400,888.2290648870118,8202,0.5189028535570417,0.4900816116963245,0.0,0.9891999959945679,5.014285714285714,1.824381360061206,3.0,12.0,0.4236898832023144,0.47416848440965015,-0.016630258619746506,0.18529057999451956,0.2768236226972851,0.5189028535570417,0.4900816116963245,0.0,0.9891999959945679
21395,7702200,845.7825907468286,8204,0.46727618717011954,0.49010413504924977,0.0,0.9891999959945679,5.079365079365079,1.6647759494764311,3.0,12.0,0.6214257851243019,0.44754115243752796,0.035274263393754765,0.1357270454367002,0.4909489308835128,0.46727618717011954,0.49010413504924977,0.0,0.9891999959945679
21400,7704000,1081.8085578937414,8206,0.507314281804221,0.4895485154595808,0.0,0.9891999959945679,6.785714285714286,6.0110442571340705,3.0,44.0,0.48370557775100076,0.47378017505009973,-0.00027727221216385534,0.18266593913237256,0.18219436349675647,0.507314281804221,0.4895485154595808,0.0,0.9891999959945679
21405,7705800,1063.8166510494093,8208,0.42271333038806913,0.4836033993514375,0.0,0.9891999959945679,5.95,4.287287409695475,3.0,33.0,0.6308430979649227,0.4561738843719164,0.12848453045201796,0.13013005567093688,0.8994385524856685,0.42271333038806913,0.4836033993514375,0.0,0.9891999959945679
21410,7707600,874.4767818640183,8210,0.46008749678730965,0.48983019916589154,0.0,0.9891999959945679,5.484375,2.1865511334919656,3.0,13.0,0.40989045302073157,0.46122852712869644,0.165480877738446,0.173418577760458,1.0444395395564876,0.46008749678730965,0.48983019916589154,0.0,0.9891999959945679
21415,7709400,878.8345913893444,8212,0.6106666620226874,0.4749163792133602,0.0,0.9891999959945679,5.3768115942028984,2.341196580441585,3.0,16.0,0.5351925479869049,0.4332711920142174,-0.1397362593561411,0.18840491274992627,1.048897505389775,0.6106666620226874,0.4749163792133602,0.0,0.9891999959945679
21420,7711200,1064.1547826197268,8214,0.4526769197904147,0.4889813447970177,0.0,0.9891999959945679,5.276923076923077,2.36322916176276,3.0,16.0,0.40112829208374023,0.46150650332371396,0.03002471803726318,0.1477077191520948,0.232324358829613,0.4526769197904147,0.4889813447970177,0.0,0.9891999959945679
21425,7713000,963.6687523454312,8215,0.4592645129849834,0.48992558517660906,0.0,0.9891999959945679,5.241935483870968,1.7932263577226433,3.0,14.0,0.5162049867212772,0.4365084494153658,-0.031971448877205454,0.16247706239422163,0.5471335583201613,0.4592645129849834,0.48992558517660906,0.0,0.9891999959945679
21430,7714800,884.128679576939,8217,0.5667661932152761,0.4848648635307538,0.0,0.9891999959945679,4.873239436619718,2.251319346921941,3.0,16.0,0.4552974241475264,0.4726384455959002,0.09364826154584688,0.16347192336494723,1.372288206789259,0.5667661932152761,0.4848648635307538,0.0,0.9891999959945679
21435,7716600,978.7979051726988,8219,0.5051235258579254,0.4904964281968282,0.0,0.9891999959945679,5.455882352941177,1.8898632344650494,3.0,14.0,0.47519470378756523,0.4533759777744611,-0.16046392808978754,0.18986115232110023,1.3201979297106625,0.5051235258579254,0.4904964281968282,0.0,0.9891999959945679
21440,7718400,1048.889938585785,8221,0.547599996714031,0.48664648062228194,0.0,0.9891999959945679,5.4411764705882355,2.917403927251159,3.0,25.0,0.39912448575099313,0.4570533335208893,-0.2039124701404944,0.19406638915340108,1.3406527726288615,0.547599996714031,0.48664648062228194,0.0,0.9891999959945679
21445,7720200,1062.4333775676919,8223,0.5048466622829437,0.48838601305860374,0.0,0.9891999959945679,5.966666666666667,3.395912575762548,3.0,22.0,0.45760429526368773,0.44851422806580865,0.10852979511643449,0.17239871248602867,0.9267935692738883,0.5048466622829437,0.48838601305860374,0.0,0.9891999959945679
21450,7722000,876.9567767797301,8225,0.5123876883433416,0.48931612295616583,0.0,0.9891999959945679,5.538461538461538,2.6140267968547217,3.0,19.0,0.47428150350848836,0.44922310362259543,0.14582782176633677,0.17288003737727803,1.6063811573787774,0.5123876883433416,0.48931612295616583,0.0,0.9891999959945679
21455,7723800,1054.583463996642,8226,0.483663488948156,0.4914247694055251,0.0,0.9891999959945679,5.714285714285714,3.547539148988414,3.0,30.0,0.4192443204422792,0.4525462115804354,0.15657787009452778,0.16948313141862553,1.0608888181513723,0.483663488948156,0.4914247694055251,0.0,0.9891999959945679
21460,7725600,1029.693284333749,8228,0.482919399418048,0.4902003112931748,0.0,0.9891999959945679,5.388059701492537,1.7273500010960365,3.0,11.0,0.4382520839571953,0.4459498176972071,0.1716020063807567,0.17161111161112785,1.3843906518007587,0.482919399418048,0.4902003112931748,0.0,0.9891999959945679
21465,7727400,839.6421336521486,8230,0.533239996433258,0.4893468320759696,0.0,0.9891999959945679,5.1,1.6226081297889343,3.0,12.0,0.5109393149614334,0.4667006159822146,-0.1214463150439163,0.18784573177496594,0.757047677024154,0.533239996433258,0.4893468320759696,0.0,0.9891999959945679
21470,7729200,848.2733351797473,8232,0.4344196690887701,0.4875101211924045,0.0,0.9891999959945679,6.032786885245901,4.085027491990698,3.0,28.0,0.5859588185946146,0.44159868359565735,-0.02649826323613524,0.14233598858118057,0.6224987815931657,0.4344196690887701,0.4875101211924045,0.0,0.9891999959945679
21475,7731000,974.2482971053533,8234,0.5253746442391839,0.4896086623393018,0.0,0.9891999959945679,5.028169014084507,1.6356230753672056,3.0,11.0,0.44880754624803865,0.4830697452028593,-0.07389327767305076,0.18498875573277473,0.669149820134359,0.5253746442391839,0.4896086623393018,0.0,0.9891999959945679
21480,7732800,1064.3408091093706,8236,0.518031245097518,0.4867909275813525,0.0,0.9891999959945679,5.9375,3.999511688944039,3.0,22.0,0.5250351143380007,0.4801769057909647,-0.21452208918829757,0.16436214745044708,1.381456219100596,0.518031245097518,0.4867909275813525,0.0,0.9891999959945679
21485,7734600,829.9499045250824,8238,0.5498606020754034,0.48682522176477827,0.0,0.9891999959945679,5.666666666666667,2.8194848730743263,3.0,19.0,0.44650836661458015,0.49164352317651117,-0.004993286003203442,0.18319415176908177,0.26866251060856544,0.5498606020754034,0.48682522176477827,0.0,0.9891999959945679
21490,7736400,882.13026988248,8240,0.4952119366446538,0.4882874330369364,0.0,0.9891999959945679,6.119402985074627,5.857823924983619,3.0,50.0,0.5002658267815908,0.5065692737698555,0.08434871817007661,0.16772456467151642,0.7016171897958317,0.4952119366446538,0.4882874330369364,0.0,0.9891999959945679
21495,7738200,935.8270384978667,8242,0.41994285394275,0.48493677234417626,0.0,0.9891999959945679,5.761904761904762,3.740445121267711,3.0,31.0,0.5069915888210138,0.5113495737314224,0.1746349378178517,0.1356545140345891,1.1546063522182426,0.41994285394275,0.48493677234417626,0.0,0.9891999959945679
21500,7740000,929.7838457270691,8244,0.49743013349297927,0.4906944484720569,0.0,0.9891999959945679,5.0,1.9654550869023024,3.0,15.0,0.5165753314892452,0.47876520454883575,-0.15412447702450058,0.14603612075249353,1.145335309079347,0.49743013349297927,0.4906944484720569,0.0,0.9891999959945679
21505,7741800,972.4763490340926,8246,0.5481696932604818,0.4854979943860306,0.0,0.9891999959945679,5.5,3.9819669267914075,3.0,29.0,0.5123807427783807,0.4705680310726166,-0.08039535923550527,0.16612512121597928,0.6600560157252571,0.5481696932604818,0.4854979943860306,0.0,0.9891999959945679
21510,7743600,1092.0162549531105,8248,0.4646526282293755,0.4897997873370271,0.0,0.9891999959945679,6.894736842105263,7.628856138595058,3.0,54.0,0.6196480294068654,0.46526907136042917,-0.10466371329190831,0.120940450578928,0.7129619990655199,0.4646526282293755,0.4897997873370271,0.0,0.9891999959945679
21515,7745400,931.7546700367284,8250,0.4204206857187995,0.4831277443330806,0.0,0.9891999959945679,6.137931034482759,4.840377143549404,3.0,31.0,0.5126850927869478,0.4760710845390955,0.05261983714687328,0.16929900646209717,0.3984743960136139,0.4204206857187995,0.4831277443330806,0.0,0.9891999959945679
21520,7747200,949.0401425996274,8252,0.42421332995096844,0.4851295181901941,0.0,0.9855999946594238,6.216666666666667,3.173282562619065,3.0,19.0,0.5904845322171848,0.47402418653170264,0.14742355805356055,0.1734362045923869,0.9452714771527084,0.42421332995096844,0.4851295181901941,0.0,0.9855999946594238
21525,7749000,1115.7256375735776,8254,0.4583935449200292,0.48900766822503355,0.0,0.9891999959945679,5.564516129032258,2.159905671043153,3.0,15.0,0.5612797364592552,0.4700324783722559,0.03656548711781701,0.15079095338781676,0.6885203327759264,0.4583935449200292,0.48900766822503355,0.0,0.9891999959945679
21530,7750800,1036.1543798202522,8255,0.4710769194823045,0.4896048387750212,0.0,0.9891999959945679,6.596153846153846,3.0900561071867494,3.0,16.0,0.5811142176389694,0.48740771412849426,0.046173841071625546,0.17355133593082428,0.4796992023854748,0.4710769194823045,0.4896048387750212,0.0,0.9891999959945679
21535,7752600,909.8953163528728,8257,0.504980641988016,0.4890873189970699,0.0,0.9891999959945679,5.67741935483871,3.6534305290498046,3.0,28.0,0.6769168376922607,0.46589895337820053,-0.15470115824912986,0.14333445330460867,1.159106342337051,0.504980641988016,0.4890873189970699,0.0,0.9891999959945679
21540,7754400,980.845868227065,8259,0.5149114718202685,0.49021134818004797,0.0,0.9891999959945679,5.344262295081967,2.1870351658003107,3.0,13.0,0.5513650240997473,0.4880473017692566,-0.1199231317732483,0.16206254685918492,1.0156609694457743,0.5149114718202685,0.49021134818004797,0.0,0.9891999959945679
21545,7756200,947.4115285647866,8261,0.559771424248105,0.4848136150055041,0.0,0.9891999959945679,5.476190476190476,2.653880912970052,3.0,19.0,0.5583170726895332,0.49402419726053876,-0.03243326488882303,0.17197736228505772,0.5403465955350741,0.559771424248105,0.4848136150055041,0.0,0.9891999959945679
21550,7758000,883.9558054131519,8263,0.45558620321339577,0.48823595356184,0.0,0.9891999959945679,6.206896551724138,3.3822998739872716,3.0,18.0,0.538243887325128,0.48146264503399533,0.08166723502411817,0.16346449901660282,0.7369997449142139,0.45558620321339577,0.48823595356184,0.0,0.9891999959945679
21555,7759800,936.3708152590144,8265,0.4974035045556855,0.488866951605396,0.0,0.9891999959945679,5.947368421052632,3.420377801188404,3.0,21.0,0.567238134642442,0.45634669065475464,0.003166286585231621,0.14568916087349257,0.7693699364761107,0.4974035045556855,0.488866951605396,0.0,0.9891999959945679
21560,7761600,917.810335133558,8267,0.37448727000843396,0.47654803061292006,0.0,0.9891999959945679,6.418181818181818,5.722970967444695,3.0,36.0,0.5369229167699814,0.4601048529148102,-0.0686198268085718,0.16324078850448132,1.3205648440944395,0.37448727000843396,0.47654803061292006,0.0,0.9891999959945679
21565,7763400,911.629057187017,8269,0.4489142826625279,0.48922176069194223,0.0,0.9891999959945679,5.285714285714286,2.299955633999784,3.0,16.0,0.4819765215118726,0.44031774501005805,0.1920207003907611,0.1706323567777872,1.2796672126110922,0.4489142826625279,0.48922176069194223,0.0,0.9891999959945679
21570,7765200,872.4763441208148,8271,0.47991272427818993,0.48890495031535514,0.0,0.9891999959945679,6.0,4.067610422035836,3.0,30.0,0.5050750163694222,0.44404542942841846,0.04850058645630877,0.17701827238003415,0.647585260758344,0.47991272427818993,0.48890495031535514,0.0,0.9891999959945679
21575,7767000,931.5948574241959,8273,0.44969180079757193,0.48830908179831584,0.0,0.9891999959945679,5.918032786885246,4.4253186676668195,3.0,28.0,0.4754769206047058,0.4385927990078926,-0.022374214391068868,0.14294677103559178,0.3332584351622699,0.44969180079757193,0.48830908179831584,0.0,0.9891999959945679
21580,7768800,942.6949867550042,8275,0.413606246933341,0.48424493185977213,0.0,0.9891999959945679,5.484375,3.147380793513076,3.0,22.0,0.5543109526236852,0.4499930317203204,0.16110194909075895,0.17419192319115004,0.9854465665592391,0.413606246933341,0.48424493185977213,0.0,0.9891999959945679
21585,7770600,898.2399499348309,8277,0.4610588199952069,0.48906287333651194,0.0,0.9891999959945679,5.382352941176471,2.114581113884552,3.0,16.0,0.4961216996113459,0.4464861104885737,-0.17968361558935914,0.1854649782180786,1.4120042310912795,0.4610588199952069,0.48906287333651194,0.0,0.9891999959945679
21590,7772400,851.2190823776529,8279,0.4302302996317546,0.4860480151055391,0.0,0.9891999959945679,5.4393939393939394,2.959979462862763,3.0,21.0,0.5877232079704603,0.45158013701438904,-0.01476102458157887,0.14875899255275726,0.5545154259891449,0.4302302996317546,0.4860480151055391,0.0,0.9891999959945679
21595,7774200,873.2998653569429,8281,0.43072120890472876,0.4865593364262227,0.0,0.9891999959945679,5.46969696969697,2.950191041424252,3.0,22.0,0.6229523296157519,0.45820901542901993,-0.053226694775124386,0.13052595127373934,0.7838805388526254,0.43072120890472876,0.4865593364262227,0.0,0.9891999959945679
21600,7776000,886.6257943934014,8283,0.44598235014606924,0.4873516367555484,0.0,0.9891999959945679,5.632352941176471,3.826780292209665,3.0,26.0,0.46473001688718796,0.48701830208301544,-0.006272332640946843,0.1819388357301553,0.34651415730339497,0.44598235014606924,0.4873516367555484,0.0,0.9891999959945679
21605,7777800,870.2723121373624,8285,0.6025066614151001,0.4751253260133979,0.0,0.9891999959945679,6.066666666666666,3.419876540981495,3.0,19.0,0.546680174767971,0.4738591363032659,-0.24839292156199616,0.1641782559454441,1.5779913247591932,0.6025066614151001,0.4751253260133979,0.0,0.9891999959945679
21610,7779600,1077.447092722065,8287,0.571033329765002,0.48270887146595104,0.0,0.9891999959945679,5.7,3.1053716900450636,3.0,23.0,0.5351932259897392,0.490798644721508,-0.05561812873929739,0.12757528449098268,0.485534758408809,0.571033329765002,0.48270887146595104,0.0,0.9891999959945679
21615,7781400,1054.47152098294,8289,0.4112258034367715,0.4839373684489811,0.0,0.9891999959945679,5.854838709677419,3.7323640099831756,3.0,27.0,0.5396506215135257,0.4957343116402626,0.09770698752254248,0.143916346753637,0.8446255053539578,0.4112258034367715,0.4839373684489811,0.0,0.9891999959945679
21620,7783200,923.265190819624,8291,0.5425142816134861,0.4872201561035209,0.0,0.9891999959945679,6.125,4.836847039726839,3.0,39.0,0.6683575982848803,0.476713756720225,0.10557439958211035,0.13393947730461758,0.9406801089057184,0.5425142816134861,0.4872201561035209,0.0,0.9891999959945679
21625,7785000,892.3544763417678,8293,0.49016428206648144,0.49020416828707114,0.0,0.9891999959945679,6.160714285714286,4.562176742811819,3.0,30.0,0.6721617877483368,0.4745003581047058,0.22382773210604986,0.15622018029292425,1.4065733901699562,0.49016428206648144,0.49020416828707114,0.0,0.9891999959945679
21630,7786800,879.7521695939313,8295,0.5774163887148998,0.4812363959289545,0.0,0.9891999959945679,5.754098360655738,2.3998342682184006,3.0,14.0,0.5128624625504017,0.4970719640453657,-0.12466706645985444,0.17352142557501793,0.7641979956482564,0.5774163887148998,0.4812363959289545,0.0,0.9891999959945679
21635,7788600,1106.5427004210133,8297,0.5200645116067701,0.48762188633234316,0.0,0.9891999959945679,5.967741935483871,3.0372299664145577,3.0,20.0,0.5177346219619116,0.5003796443343163,0.0950885903245459,0.17798873409628868,0.6819105285739248,0.5200645116067701,0.48762188633234316,0.0,0.9891999959945679
21640,7790400,1027.9016149487768,8299,0.38860689360519934,0.47940538810094435,0.0,0.9891999959945679,5.431034482758621,2.6464815221510243,3.0,18.0,0.5729235584537188,0.4974893853068352,0.17504118289798498,0.16500487426916757,1.0909666862124727,0.38860689360519934,0.47940538810094435,0.0,0.9891999959945679
21645,7792200,1018.9589669704526,8300,0.4144542338484425,0.4833688600868446,0.0,0.9891999959945679,6.4576271186440675,3.6699514331904237,3.0,25.0,0.6129334544142088,0.4666257003943125,0.02268425670141975,0.16938746472199756,0.9091384435459697,0.4144542338484425,0.4833688600868446,0.0,0.9891999959945679
21650,7794000,889.4209204695593,8302,0.5598571385656085,0.48491243277625395,0.0,0.9891999959945679,6.910714285714286,6.437270899430368,3.0,48.0,0.6704921449224155,0.4415183787544569,-0.017155026784166694,0.16659549499551454,0.6354999839882376,0.5598571385656085,0.48491243277625395,0.0,0.9891999959945679
21655,7795800,883.3833192923336,8304,0.48093332951528983,0.4894688716659081,0.0,0.9891999959945679,6.140350877192983,3.41533485292247,3.0,22.0,0.6510773003101349,0.4445789630214373,0.05587574674670274,0.1569662106533845,0.4823395817426425,0.48093332951528983,0.4894688716659081,0.0,0.9891999959945679
21660,7797600,920.3473299890895,8306,0.6419999945163727,0.4610655654343038,0.0,0.9891999959945679,6.86,4.853905643911921,3.0,23.0,0.5684557755788167,0.46675295879443485,-0.21434754754106206,0.1683985280493895,1.2689801196694295,0.6419999945163727,0.4610655654343038,0.0,0.9891999959945679
21665,7799400,944.5915568203358,8308,0.3881724106854406,0.47886966594743285,0.0,0.9891999959945679,5.913793103448276,2.3945662825095795,3.0,14.0,0.592271422346433,0.4755433226625124,0.0877208001135538,0.17510992661118507,0.5763097855190498,0.3881724106854406,0.47886966594743285,0.0,0.9891999959945679
